Year,rate,averageRating,Wikipedia movie ID,Freebase movie ID,Movie name,Movie box office revenue,Movie runtime,Movie languages,Movie countries,Movie genres,Movie release year,startYear,Primary Country,Adjusted_Revenue,Log_Revenue
2007.0,1.246559754660881,5.8,5733558,/m/0f1vgm,Wild hogs,253625427.0,99.0,"{""/m/02h40lc"": ""English Language""}",['United States of America'],"['Biker Film', 'Buddy film', 'Adventure', 'Road movie', 'Action/Adventure', 'Comedy', 'Action']",2007,2007,United States of America,316159250.0568812,19.351369043639632
2012.0,1.1263082422615782,6.2,25129766,/m/09g7vfw,Dark shadows,238727149.0,113.0,"{""/m/02h40lc"": ""English Language""}",['United States of America'],"['Thriller', 'Comedy-drama', 'Horror', 'Drama', 'Mystery']",2012,2012,United States of America,268880355.57030785,19.290831825938643
2006.0,1.281463427791386,6.4,1499348,/m/05650n,Happy feet,384335608.0,108.0,"{""/m/02h40lc"": ""English Language""}","['United States of America', 'Australia']","['Adventure', ""Children's/Family"", 'Computer Animation', 'Animation', 'Adventure Comedy', 'Comedy', 'Music', 'Romance Film', 'Family Film']",2006,2006,United States of America,492512025.6499664,19.76702671062315
2003.0,1.404354970883401,5.6,880056,/m/03l6q0,Scary movie 3,220673217.0,84.0,"{""/m/02h40lc"": ""English Language""}","['United States of America', 'Canada']","['Parody', 'Horror', 'Absurdism', 'Gross-out film', 'Horror Comedy', 'Comedy', 'Gross out', 'Teen', 'Slapstick']",2003,2003,United States of America,309903529.23478144,19.21219351361422
2007.0,1.246559754660881,5.9,7694669,/m/02pcq92,Saw iv,139352633.0,96.0,"{""/m/02h40lc"": ""English Language""}","['United States of America', 'Canada']","['Crime Fiction', 'Thriller', 'Horror']",2007,2007,United States of America,173711384.0038278,18.7525182137588
2010.0,1.1867594582402414,6.4,24630747,/m/064k1wb,Predators,127234389.0,106.0,"{""/m/06b_j"": ""Russian Language"", ""/m/02h40lc"": ""English Language"", ""/m/06nm1"": ""Spanish Language""}",['United States of America'],"['Thriller', 'Science Fiction', 'Action', 'Horror', 'Adventure']",2010,2010,United States of America,150996614.55916813,18.661541533964396
1991.0,1.8994692965884328,6.0,2150615,/m/06qhyd,Teenage mutant ninja turtles ii: the secret of the ooze,78656813.0,88.0,"{""/m/02h40lc"": ""English Language""}","['United States of America', 'Hong Kong', 'Japan']","['Japanese Movies', 'Indie', 'Superhero movie', 'Action Comedy', 'Superhero', 'Action/Adventure', 'Martial Arts Film', 'Comedy', 'Family Film', 'Action', 'Chinese Movies']",1991,1991,United States of America,149406201.2609979,18.180604820715157
2004.0,1.3674342462350548,4.6,451817,/m/02b5v3,Taxi,68895435.0,104.0,"{""/m/05zjd"": ""Portuguese Language"", ""/m/02h40lc"": ""English Language"", ""/m/06nm1"": ""Spanish Language""}","['United States of America', 'France']","['Crime Fiction', 'Heist', 'Action/Adventure', 'Thriller', 'Comedy', 'Action']",2004,2004,United States of America,94209977.22826122,18.04810049286098
1999.0,1.5515289764742644,5.0,956598,/m/03t79f,The haunting,177311151.0,113.0,"{""/m/02h40lc"": ""English Language""}",['United States of America'],"['Horror', 'Supernatural']",1999,1999,United States of America,275103388.62850374,18.993416668107546
2002.0,1.4366551352137191,6.3,386124,/m/02268v,Barbershop,77063924.0,102.0,"{""/m/02h40lc"": ""English Language""}",['United States of America'],"['Ensemble Film', 'Comedy', 'Workplace Comedy']",2002,2002,United States of America,110714282.15431978,18.160145830202058
2010.0,1.1867594582402414,4.5,26949434,/m/0bmk21c,Skyline,73950941.0,94.0,"{""/m/02h40lc"": ""English Language""}",['United States of America'],"['Thriller', 'Mystery', 'Science Fiction', 'Action', 'Psychological thriller']",2010,2010,United States of America,87761978.67751606,18.118912485376665
2007.0,1.246559754660881,5.3,2246413,/m/06yykb,Ghost rider,228738393.0,114.0,"{""/m/02h40lc"": ""English Language""}","['United States of America', 'Australia']","['Thriller', 'Horror', 'Adventure', 'Superhero movie', 'Action/Adventure', 'Fantasy', 'Drama', 'Action']",2007,2007,United States of America,285136075.0596042,19.248089524220738
2003.0,1.404354970883401,5.9,407288,/m/024lff,2 fast 2 furious,236350661.0,101.0,"{""/m/02h40lc"": ""English Language"", ""/m/06nm1"": ""Spanish Language""}","['United States of America', 'Germany']","['Thriller', 'Crime Fiction', 'Action/Adventure', 'Crime Thriller', 'Action Thrillers', 'Action', 'Sports']",2003,2003,United States of America,331920225.6469276,19.28082711613042
2011.0,1.1499607153490712,4.8,29828688,/m/0djb4gn,Madea's big happy family,53345287.0,106.0,"{""/m/02h40lc"": ""English Language""}",['United States of America'],"['Comedy-drama', 'Drama', 'Comedy']",2011,2011,United States of America,61344984.39902151,17.792296209412132
2008.0,1.200924619133797,5.8,9617369,/m/04f8ttb,Journey to the center of the earth,241998151.0,93.0,"{""/m/01gmkg"": ""Icelandic Language"", ""/m/02bjrlw"": ""Italian Language"", ""/m/02h40lc"": ""English Language""}",['United States of America'],"['Thriller', 'Science Fiction', 'Adventure', 'Action/Adventure', 'Comedy', 'Family Film']",2008,2008,United States of America,290621537.3207581,19.304440647728168
2008.0,1.200924619133797,4.1,9617369,/m/04f8ttb,Journey to the center of the earth,241998151.0,93.0,"{""/m/01gmkg"": ""Icelandic Language"", ""/m/02bjrlw"": ""Italian Language"", ""/m/02h40lc"": ""English Language""}",['United States of America'],"['Thriller', 'Science Fiction', 'Adventure', 'Action/Adventure', 'Comedy', 'Family Film']",2008,2008,United States of America,290621537.3207581,19.304440647728168
2001.0,1.4596416173771387,6.4,11242,/m/02_qt,Final fantasy: the spirits within,85131830.0,106.0,"{""/m/02h40lc"": ""English Language""}","['United States of America', 'Japan']","['Science Fiction', 'Japanese Movies', 'Adventure', 'Computer Animation', 'Animation', 'Alien Film', 'Anime', 'Fantasy', 'Action']",2001,2001,United States of America,124261962.03147562,18.259711565910393
2009.0,1.2057476095720854,4.6,15837630,/m/03wgvhl,Madea goes to jail,90508336.0,137.0,"{""/m/02h40lc"": ""English Language""}",['United States of America'],"['Crime Fiction', 'Indie', 'Family Drama', 'Comedy-drama', 'Drama', 'Comedy']",2009,2009,United States of America,109130209.77834712,18.320952525974185
2010.0,1.1867594582402414,6.2,23524192,/m/09rsf6j,The karate kid,359126022.0,140.0,"{""/m/02h40lc"": ""English Language"", ""/m/0653m"": ""Standard Mandarin"", ""/m/03115z"": ""Mandarin Chinese""}","['United States of America', 'Japan', 'China']","['Action/Adventure', 'Japanese Movies', 'Family Drama', 'Remake', 'Sports', 'Martial Arts Film', 'Drama', 'Family Film', 'Action', 'Chinese Movies']",2010,2010,United States of America,426196203.30869305,19.699183923849994
2006.0,1.281463427791386,6.3,2696891,/m/07ykvh,Charlotte's web,144877632.0,113.0,"{""/m/02h40lc"": ""English Language""}","['United States of America', 'Germany']","['Family Film', ""Children's"", 'Fantasy', 'Comedy', 'Animation']",2006,2006,United States of America,185655386.91301897,18.79140003374722
2005.0,1.3224702574807106,5.9,1789996,/m/05x4gk,The amityville horror,108047131.0,89.0,"{""/m/02h40lc"": ""English Language""}",['United States of America'],"['Thriller', 'Horror', 'Supernatural', 'Remake', 'Cult', 'Mystery', 'Drama', 'Film adaptation']",2005,2005,United States of America,142889117.15362206,18.498078097297885
2006.0,1.281463427791386,5.6,3032361,/m/08lwpy,"You, me and dupree",130431368.0,110.0,"{""/m/02h40lc"": ""English Language""}",['United States of America'],"['Romantic comedy', 'Romance Film', 'Comedy of manners', 'Comedy']",2006,2006,United States of America,167143027.9287997,18.686357738342906
2011.0,1.1499607153490712,5.4,27888241,/m/0ch3jlt,Hop,183953723.0,95.0,"{""/m/02h40lc"": ""English Language""}",['United States of America'],"['Family Film', 'Fantasy', 'Comedy', 'Animation']",2011,2011,United States of America,211539554.89220488,19.03019478394183
2011.0,1.1499607153490712,5.8,24195690,/m/07k8rt4,The green hornet,227817248.0,108.0,"{""/m/03115z"": ""Mandarin Chinese"", ""/m/02h40lc"": ""English Language""}",['United States of America'],"['Thriller', 'Crime Fiction', 'Superhero movie', 'Action/Adventure', 'Martial Arts Film', 'Comedy', 'Action']",2011,2011,United States of America,261980885.47893676,19.24405432604051
2009.0,1.2057476095720854,4.7,12758034,/m/02x3lt7,Hannah montana: the movie,155545279.0,102.0,"{""/m/02h40lc"": ""English Language""}",['United States of America'],"[""Children's/Family"", 'Musical comedy', 'Musical', 'Drama', 'Comedy', 'Romance Film', 'Family Film', 'Teen']",2009,2009,United States of America,187548348.3344731,18.862447436906677
2011.0,1.1499607153490712,5.1,28027063,/m/0cmdl80,Abduction,82087155.0,106.0,"{""/m/02h40lc"": ""English Language""}",['United States of America'],"['Thriller', 'Mystery', 'Action', 'Drama', 'Action/Adventure']",2011,2011,United States of America,94397003.48477009,18.223292118822364
2010.0,1.1867594582402414,6.0,28413162,/m/0bbw2z6,The tourist,278346189.0,103.0,"{""/m/064_8sq"": ""French Language"", ""/m/02bjrlw"": ""Italian Language"", ""/m/06b_j"": ""Russian Language"", ""/m/02h40lc"": ""English Language"", ""/m/06nm1"": ""Spanish Language""}","['United States of America', 'France']","['Thriller', 'Action/Adventure', 'Romance Film', 'Action', 'Drama']",2010,2010,United States of America,330329972.46087587,19.444376184696985
1992.0,1.84414494814411,6.3,1562284,/m/05blpn,Forever young,127956187.0,102.0,"{""/m/02h40lc"": ""English Language""}",['United States of America'],"['Science Fiction', 'Adventure', 'Fantasy', 'Drama', 'Romantic drama', 'Romance Film']",1992,1992,United States of America,235969755.83983302,18.667198482042295
2006.0,1.281463427791386,3.8,5515243,/m/0dqcs3,The wicker man,38755073.0,102.0,"{""/m/02h40lc"": ""English Language""}","['United States of America', 'Canada', 'Germany']","['Thriller', 'Mystery', 'Horror']",2006,2006,United States of America,49663208.69088539,17.47277224712697
2008.0,1.200924619133797,6.1,3427182,/m/09bw4_,Jumper,222231186.0,88.0,"{""/m/02h40lc"": ""English Language""}","['United States of America', 'Canada']","['Thriller', 'Science Fiction', 'Adventure', 'Action/Adventure', 'Drama', 'Film adaptation', 'Action']",2008,2008,United States of America,266882902.406702,19.21922878085644
2004.0,1.3674342462350548,5.3,730734,/m/036fxp,Scooby-doo 2: monsters unleashed,181466833.0,93.0,"{""/m/02h40lc"": ""English Language""}","['United States of America', 'Canada']","['Fantasy Comedy', 'Horror', 'Adventure', ""Children's/Family"", 'Mystery', 'Fantasy', 'Comedy', 'Family Film', 'Action', 'Family-Oriented Adventure', 'Teen', 'Slapstick']",2004,2004,United States of America,248143962.00001758,19.016583462189143
1997.0,1.6110332157800056,5.2,1397876,/m/04zd28,Spawn,87840042.0,98.0,"{""/m/02h40lc"": ""English Language""}",['United States of America'],"['Thriller', 'Fantasy Adventure', 'Superhero movie', 'Superhero', 'Fantasy', 'Action']",1997,1997,United States of America,141513225.33751076,18.291028025251787
2008.0,1.200924619133797,3.9,16794053,/m/0406c9s,Quarantine,41319906.0,89.0,"{""/m/02h40lc"": ""English Language""}",['United States of America'],"['Thriller', 'Science Fiction', 'Horror', 'Zombie Film', 'Mystery', 'Disaster']",2008,2008,United States of America,49622092.37569429,17.53685495148714
1992.0,1.84414494814411,6.2,2010889,/m/06dwhx,Housesitter,94900635.0,101.0,"{""/m/02h40lc"": ""English Language""}",['United States of America'],"['Romantic comedy', 'Romance Film', 'Screwball comedy', 'Comedy']",1992,1992,United States of America,175010526.6109181,18.36834096534906
2006.0,1.281463427791386,5.8,2385928,/m/078958,The break-up,204999686.0,106.0,"{""/m/02h40lc"": ""English Language""}",['United States of America'],"['Romantic comedy', 'Comedy-drama', 'Drama', 'Comedy', 'Romantic drama', 'Black comedy', 'Romance Film']",2006,2006,United States of America,262699600.3177178,19.138519010272248
2011.0,1.1499607153490712,6.4,26107567,/m/0bshwmp,Just go with it,214918407.0,117.0,"{""/m/02h40lc"": ""English Language""}",['United States of America'],"['Romantic comedy', 'Romance Film', 'Comedy']",2011,2011,United States of America,247147725.05540282,19.18576901639005
2003.0,1.404354970883401,5.8,4138142,/m/0bl3nn,The league of extraordinary gentlemen,179265204.0,110.0,"{""/m/038rz"": ""German"", ""/m/02bjrlw"": ""Italian Language"", ""/m/09y2k2"": ""Italian"", ""/m/02h40lc"": ""English Language""}","['United States of America', 'Czech Republic', 'United Kingdom', 'Germany']","['Thriller', 'Science Fiction', 'Fantasy Adventure', 'Superhero movie', 'Superhero', 'Action/Adventure', 'Fantasy', 'Action', 'Steampunk']",2003,2003,United States of America,251751980.34382695,19.004376859508994
1992.0,1.84414494814411,6.4,412476,/m/0258dh,The bodyguard,410945720.0,129.0,"{""/m/02h40lc"": ""English Language""}",['United States of America'],"['Thriller', 'Crime Fiction', 'Musical', 'Drama', 'Suspense', 'Romantic drama', 'Crime Thriller', 'Romance Film']",1992,1992,United States of America,757843473.4994439,19.833971698045637
1974.0,5.244132701888748,5.2,19267703,/m/04lh90p,Emmanuelle,100000000.0,93.0,"{""/m/064_8sq"": ""French Language""}",['France'],"['Erotica', 'World cinema', 'Adult', 'Softcore Porn', 'Drama', 'Pornographic movie', 'Romance Film', 'Sexploitation']",1974,1974,France,524413270.1888748,18.420680753952364
2001.0,1.4596416173771387,4.7,735291,/m/036w5z,Dr. dolittle 2,176104344.0,89.0,"{""/m/02h40lc"": ""English Language""}",['United States of America'],"['Fantasy Comedy', 'Family Film', 'Animal Picture', 'Comedy']",2001,2001,United States of America,257049229.5033,18.986587246643026
2009.0,1.2057476095720854,6.4,17901762,/m/047rkcm,The ugly truth,205298907.0,96.0,"{""/m/02h40lc"": ""English Language""}",['United States of America'],"['Romantic comedy', 'Romance Film', 'Comedy']",2009,2009,United States of America,247538666.36301187,19.139977562929715
2010.0,1.1867594582402414,6.2,22637915,/m/05zxdst,Wall street: money never sleeps,134748021.0,136.0,"{""/m/02h40lc"": ""English Language""}",['United States of America'],"['Thriller', 'Crime Fiction', 'Drama', 'Romantic drama']",2010,2010,United States of America,159913488.4009047,18.718917088610393
2004.0,1.3674342462350548,4.7,928529,/m/03qtpl,Anacondas: the hunt for the blood orchid,70992898.0,96.0,"{""/m/02h40lc"": ""English Language""}",['United States of America'],"['Thriller', 'Natural horror films', 'Horror', 'Adventure', 'Jungle Film', 'Action/Adventure', 'Action']",2004,2004,United States of America,97078119.96467213,18.07809041591934
1996.0,1.6480869797429456,6.1,524813,/m/02lgqm,Broken arrow,150270147.0,108.0,"{""/m/02h40lc"": ""English Language""}",['United States of America'],"['Action/Adventure', 'Thriller', 'Action', 'Spy']",1996,1996,United States of America,247658272.71475846,18.82794521889528
2008.0,1.200924619133797,5.8,14461347,/m/03d48mg,Made of honor,105962760.0,100.0,"{""/m/02h40lc"": ""English Language""}","['United States of America', 'United Kingdom']","['Romantic comedy', 'Romance Film', 'Comedy']",2008,2008,United States of America,127253287.19536594,18.478598279031306
1996.0,1.6480869797429456,6.3,2651130,/m/07vf5c,Evita,141047179.0,135.0,"{""/m/02h40lc"": ""English Language""}",['United States of America'],"['Musical', 'Biography', 'Drama']",1996,1996,United States of America,232458019.2393726,18.764605002302105
1999.0,1.5515289764742644,6.4,501340,/m/02hxhz,Big daddy,234801895.0,94.0,"{""/m/02h40lc"": ""English Language""}",['United States of America'],"['Family Film', 'Family Drama', 'Drama', 'Comedy', 'Slapstick']",1999,1999,United States of America,364301943.8235677,19.274252720843023
2000.0,1.5005115826636986,6.1,766887,/m/039rsv,Bring it on,90449929.0,99.0,"{""/m/02h40lc"": ""English Language""}",['United States of America'],"['Sports', 'Comedy of manners', 'Comedy', 'Teen']",2000,2000,United States of America,135721166.11560917,18.32030699589704
1999.0,1.5515289764742644,6.2,1167483,/m/04cyvf,Stigmata,89446268.0,103.0,"{""/m/0ycv"": ""Aramaic language"", ""/m/02bjrlw"": ""Italian Language"", ""/m/05zjd"": ""Portuguese Language"", ""/m/02h40lc"": ""English Language""}",['United States of America'],"['Thriller', 'Cult', 'Horror', 'Psychological thriller', 'Supernatural']",1999,1999,United States of America,138778476.63948274,18.30914865659633
2007.0,1.246559754660881,6.2,2271177,/m/06_sc3,Resident evil: extinction,147717833.0,88.0,"{""/m/02h40lc"": ""English Language""}","['United States of America', 'France', 'Australia', 'United Kingdom', 'Germany']","['Thriller', 'Science Fiction', 'Horror', 'Sci-Fi Horror', 'Zombie Film', 'Action']",2007,2007,United States of America,184139105.663517,18.810814484965423
2005.0,1.3224702574807106,3.7,2918858,/m/08ckmw,The fog,46201432.0,99.0,"{""/m/02h40lc"": ""English Language""}",['United States of America'],"['Thriller', 'Action/Adventure', 'Action', 'Horror', 'Supernatural']",2005,2005,United States of America,61100019.67301754,17.648521372886957
2006.0,1.281463427791386,5.7,2688309,/m/07y21m,Poseidon,181674817.0,99.0,"{""/m/02h40lc"": ""English Language""}",['United States of America'],"['Disaster', 'Action/Adventure', 'Action', 'Thriller', 'Adventure']",2006,2006,United States of America,232809633.73619273,19.017728932677564
1979.0,3.5621008512763037,6.4,277006,/m/01pg1t,Star trek: the motion picture,139000000.0,136.0,"{""/m/049ph"": ""Klingon language"", ""/m/02h40lc"": ""English Language""}",['United States of America'],"['Science Fiction', 'Family Film', 'Drama', 'Adventure']",1979,1979,United States of America,495132018.3274062,18.749984498289212
2011.0,1.1499607153490712,5.7,28397585,/m/0crc2cp,The three musketeers,132274484.0,110.0,"{""/m/02h40lc"": ""English Language""}","['United States of America', 'France', 'United Kingdom', 'Germany']","['Action/Adventure', 'Romance Film', 'Action', 'Adventure']",2011,2011,United States of America,152110460.24306926,18.700389753342996
2000.0,1.5005115826636986,3.7,612018,/m/02wgbb,The flintstones in viva rock vegas,59468275.0,90.0,"{""/m/02h40lc"": ""English Language""}",['United States of America'],"['Family Film', 'Fantasy', 'Comedy', 'Slapstick']",2000,2000,United States of America,89232835.43853006,17.90095355185615
2010.0,1.1867594582402414,6.3,20898157,/m/05b08zq,Dear john,114977104.0,108.0,"{""/m/02h40lc"": ""English Language""}",['United States of America'],"['Romantic drama', 'Romance Film', 'Film adaptation', 'Drama', 'War film']",2010,2010,United States of America,136450165.6530719,18.560243579550562
2000.0,1.5005115826636986,6.4,666948,/m/0315w4,The cell,104155843.0,107.0,"{""/m/02h40lc"": ""English Language""}","['United States of America', 'Germany']","['Thriller', 'Science Fiction', 'Horror', 'Psychological thriller', 'Fantasy', 'Crime Thriller']",2000,2000,United States of America,156287048.82360172,18.461398835474892
2008.0,1.200924619133797,4.0,7376937,/m/0kv69h,Asylum,69290289.0,93.0,"{""/m/02h40lc"": ""English Language""}",['United States of America'],"['Thriller', 'Horror', 'Psychological thriller', 'Supernatural']",2008,2008,United States of America,83212413.92699572,18.053815338902933
2012.0,1.1263082422615782,6.1,36019569,/m/0g5qs2k,Snow white and the huntsman,396397203.0,127.0,"{""/m/02h40lc"": ""English Language""}",['United States of America'],"['Drama', 'Action', 'Fantasy', 'Adventure']",2012,2012,United States of America,446465436.948336,19.7979273069139
2012.0,1.1263082422615782,3.0,35667098,/m/0jk__9b,Deranged,28444173.0,109.0,"{""/m/02hwhyv"": ""Korean Language""}",['South Korea'],"['Thriller', 'Horror', 'Science Fiction', 'Drama']",2012,2012,South Korea,32036906.49421424,17.163453917249917
1981.0,2.8453443761917265,6.2,555629,/m/02pk8h,The cannonball run,205633900.0,96.0,"{""/m/03_9r"": ""Japanese Language"", ""/m/0jzc"": ""Arabic Language"", ""/m/02h40lc"": ""English Language"", ""/m/0459q4"": ""Standard Cantonese""}","['United States of America', 'Hong Kong']","['Buddy film', 'Chase Movie', 'Road movie', 'Screwball comedy', 'Action Comedy', 'Action/Adventure', 'Adventure Comedy', 'Comedy', 'Action', 'Chinese Movies', 'Auto racing']",1981,1981,United States of America,585099260.9193718,19.141607966085026
2006.0,1.281463427791386,5.0,3251133,/m/091937,Garfield: a tail of two kitties,160401979.0,78.0,"{""/m/02h40lc"": ""English Language""}","['United States of America', 'United Kingdom']","['Family Film', 'Animal Picture', 'Comedy', 'Family-Oriented Adventure', ""Children's/Family""]",2006,2006,United States of America,205549269.8338619,18.89319359746015
2000.0,1.5005115826636986,6.1,1346908,/m/04vl3c,The kid,110317580.0,101.0,"{""/m/02h40lc"": ""English Language""}",['United States of America'],"['Time travel', 'Drama', 'Family Film', 'Fantasy', 'Comedy']",2000,2000,United States of America,165532806.56142917,18.518873864087816
2004.0,1.3674342462350548,6.2,1071219,/m/043dz8,Shall we dance?,170128460.0,106.0,"{""/m/02h40lc"": ""English Language""}",['United States of America'],"['Romantic comedy', 'Dance', 'Remake', 'Drama', 'Comedy', 'Romance Film']",2004,2004,United States of America,232639482.46323067,18.952064362593777
2001.0,1.4596416173771387,5.3,31079,/m/07n08,The wedding planner,94728529.0,103.0,"{""/m/02bjrlw"": ""Italian Language"", ""/m/02h40lc"": ""English Language""}","['United States of America', 'Germany']","['Romantic comedy', 'Romantic drama', 'Romance Film', 'Drama', 'Comedy']",2001,2001,United States of America,138269703.28131717,18.36652577994392
2001.0,1.4596416173771387,6.1,899255,/m/03n0cd,Evolution,98376292.0,101.0,"{""/m/02h40lc"": ""English Language""}",['United States of America'],"['Parody', 'Action/Adventure', 'Science Fiction', 'Action', 'Comedy']",2001,2001,United States of America,143594129.96644568,18.404310408198693
1995.0,1.697529589135234,6.0,306195,/m/01sk1v,The net,110627965.0,114.0,"{""/m/02h40lc"": ""English Language"", ""/m/06nm1"": ""Spanish Language""}",['United States of America'],"['Thriller', 'Action', 'Drama', 'Psychological thriller', 'Suspense']",1995,1995,United States of America,187794243.97331706,18.521683472232386
2002.0,1.4366551352137191,5.6,5579651,/m/0dtk8z,Bad company,65977295.0,116.0,"{""/m/02h40lc"": ""English Language""}",['United States of America'],"['Action/Adventure', 'Thriller', 'Action', 'Comedy', 'Spy']",2002,2002,United States of America,94786619.66926043,18.004821240809125
2003.0,1.404354970883401,6.3,255858,/m/01lxvt,Johnny english,160583018.0,87.0,"{""/m/064_8sq"": ""French Language"", ""/m/03_9r"": ""Japanese Language"", ""/m/02h40lc"": ""English Language""}","['France', 'United States of America', 'United Kingdom']","['Thriller', 'Parody', 'Adventure', 'Action/Adventure', 'Comedy', 'Comedy of Errors', 'Action', 'Family Film', 'Spy']",2003,2003,France,225515559.56775868,18.894321619141916
2005.0,1.3224702574807106,5.5,1849258,/m/060v34,House of wax,68766121.0,113.0,"{""/m/02h40lc"": ""English Language""}","['United States of America', 'Australia']","['Thriller', 'Horror', 'Slasher', 'Teen']",2005,2005,United States of America,90941149.7448197,18.04622176883788
1985.0,2.402628140198537,6.1,675790,/m/032003,Teen wolf,80000000.0,92.0,"{""/m/02h40lc"": ""English Language""}",['United States of America'],"['Parody', 'Horror', 'Cult', 'Fantasy', 'Comedy', 'Coming of age', 'Family Film', 'Fantasy Comedy', 'Teen']",1985,1985,United States of America,192210251.215883,18.197537205138154
2001.0,1.4596416173771387,5.7,20181491,/m/047wh1,Planet of the apes,362211740.0,119.0,"{""/m/02h40lc"": ""English Language""}",['United States of America'],"['Thriller', 'Time travel', 'Action', 'Science Fiction', 'Adventure']",2001,2001,United States of America,528699330.0065876,19.707739518680587
2003.0,1.404354970883401,5.8,793025,/m/03cj29,Gothika,141591324.0,98.0,"{""/m/02h40lc"": ""English Language""}",['United States of America'],"['Thriller', 'Horror', 'Supernatural', 'Psychological thriller', 'Mystery', 'Crime Thriller']",2003,2003,United States of America,198844479.6933622,18.768455473222875
2006.0,1.281463427791386,4.5,3997734,/m/0bbqyd,Little man,101589228.0,98.0,"{""/m/02s2l"": ""Estonian Language"", ""/m/02h40lc"": ""English Language""}","['United States of America', 'Canada']","['Crime Fiction', 'Comedy', 'Slapstick']",2006,2006,United States of America,130182880.33956064,18.43644807370927
1998.0,1.5856626139566985,5.9,1507610,/m/056qgs,The rugrats movie,140894675.0,89.0,"{""/m/02h40lc"": ""English Language""}",['United States of America'],"['Adventure', ""Children's/Family"", 'Animation', ""Children's"", 'Comedy', 'Family Film']",1998,1998,United States of America,223411418.6530795,18.763523190491423
2004.0,1.3674342462350548,6.0,547378,/m/02nt3d,Along came polly,171963390.0,90.0,"{""/m/02h40lc"": ""English Language""}",['United States of America'],"['Romantic comedy', 'Gross out', 'Romance Film', 'Gross-out film', 'Comedy']",2004,2004,United States of America,235148628.58467478,18.96279216910018
2003.0,1.404354970883401,5.6,240907,/m/01jz08,Daddy day care,164433867.0,92.0,"{""/m/049ph"": ""Klingon language"", ""/m/02h40lc"": ""English Language"", ""/m/04306rv"": ""German Language""}",['United States of America'],"['Workplace Comedy', ""Children's"", 'Comedy', 'Family Film', 'Domestic Comedy', 'Slapstick']",2003,2003,United States of America,230923518.50303006,18.91801902910162
2001.0,1.4596416173771387,4.6,2435668,/m/07cvgg,Driven,54744738.0,117.0,"{""/m/04306rv"": ""German Language"", ""/m/02h40lc"": ""English Language"", ""/m/06nm1"": ""Spanish Language""}","['United States of America', 'Australia', 'Canada']","['Thriller', 'Action/Adventure', 'Sports', 'Drama', 'Action', 'Auto racing']",2001,2001,United States of America,79907697.9172077,17.818191830719616
1993.0,1.790431988489427,5.1,3412440,/m/09b4h7,Made in america,104942695.0,111.0,"{""/m/02h40lc"": ""English Language""}",['United States of America'],"['Romantic comedy', 'Romance Film', 'Comedy']",1993,1993,United States of America,187892758.08628947,18.468925006763808
2008.0,1.200924619133797,6.0,16204877,/m/02qdrjx,Bedtime stories,212874442.0,99.0,"{""/m/02h40lc"": ""English Language""}",['United States of America'],"['Fantasy Adventure', 'Fantasy', 'Comedy', 'Family Film', 'Fantasy Comedy', ""Children's Fantasy""]",2008,2008,United States of America,255646158.18216956,19.17621308038469
2003.0,1.404354970883401,6.3,1597877,/m/05fgt1,Intolerable cruelty,120217409.0,100.0,"{""/m/064_8sq"": ""French Language"", ""/m/02h40lc"": ""English Language""}",['United States of America'],"['Romantic comedy', 'Screwball comedy', 'Drama', 'Comedy', 'Black comedy', 'Romance Film']",2003,2003,United States of America,168827915.91587293,18.604812411506916
2012.0,1.1263082422615782,6.4,31510744,/m/0hgky8t,The lucky one,91557138.0,101.0,"{""/m/02h40lc"": ""English Language""}",['United States of America'],"['Romance Film', 'Drama']",2012,2012,United States of America,103121559.16728075,18.332473805290885
2009.0,1.2057476095720854,5.8,17112291,/m/0421x6d,Confessions of a shopaholic,108333222.0,104.0,"{""/m/01gp_d"": ""Finnish Language"", ""/m/02h40lc"": ""English Language""}",['United States of America'],"['Romantic comedy', 'Workplace Comedy', 'Romance Film', 'Comedy', 'Film adaptation']",2009,2009,United States of America,130622523.46374205,18.500722433163844
1994.0,1.7450604176310205,5.9,1493527,/m/055q2z,Timecop,103646581.0,98.0,"{""/m/02h40lc"": ""English Language""}","['United States of America', 'Japan']","['Thriller', 'Science Fiction', 'Japanese Movies', 'Superhero movie', 'Action/Adventure', 'Time travel', 'Action']",1994,1994,United States of America,180869545.9258874,18.45649741993957
1988.0,2.186260410006014,6.2,1233576,/m/04kpwd,Twins,216614388.0,107.0,"{""/m/02h40lc"": ""English Language""}",['United States of America'],"['Buddy film', 'Comedy']",1988,1988,United States of America,473575460.7220818,19.193629321534313
2009.0,1.2057476095720854,4.6,22937227,/m/0640y35,Alvin and the chipmunks: the squeakquel,443140005.0,88.0,"{""/m/064_8sq"": ""French Language"", ""/m/02h40lc"": ""English Language""}",['United States of America'],"['Computer Animation', ""Children's"", 'Fantasy', 'Comedy', 'Music', 'Family Film']",2009,2009,United States of America,534315001.734512,19.909396318711142
2003.0,1.404354970883401,6.3,2613497,/m/07rshd,Paycheck,96269812.0,118.0,"{""/m/02h40lc"": ""English Language""}",['United States of America'],"['Thriller', 'Science Fiction', 'Future noir', 'Action/Adventure', 'Martial Arts Film', 'Action']",2003,2003,United States of America,135196989.0282105,18.38266535929875
